class,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
like,0.0,0.0,-0.028110146522521973,-0.16237562894821167,-0.07432782649993896,-0.30236709117889404,-0.10386830568313599,-0.42966872453689575,-0.10130327939987183,-0.542741596698761,-0.1343877911567688,-0.2624547779560089,-0.24560964107513428,-0.2702612280845642,-0.21513980627059937,-0.24843844771385193,-0.17661818861961365,-0.24657103419303894,-0.1433923840522766,-0.15223455429077148,-0.25335928797721863,-0.17682093381881714,-0.22091519832611084,-0.1618710160255432,-0.18267539143562317,-0.15954679250717163,-0.14862209558486938,-0.04608297348022461,-0.2456780970096588,-0.08340555429458618,-0.2137882113456726,-0.07601004838943481,-0.1761670708656311,-0.07181543111801147,-0.15064215660095215,0.0505407452583313,-0.22477972507476807,0.0007925033569335938,-0.19494864344596863,0.0012565255165100098,-0.1618768870830536,0.00929635763168335
like,0.0,0.0,-0.031188905239105225,-0.1655045747756958,-0.07905834913253784,-0.30630213022232056,-0.10301345586776733,-0.43208590149879456,-0.09424412250518799,-0.5423516929149628,-0.12927377223968506,-0.270874559879303,-0.24122440814971924,-0.2787763178348541,-0.20964300632476807,-0.2601882219314575,-0.17077088356018066,-0.26184946298599243,-0.1368492841720581,-0.16117143630981445,-0.24925115704536438,-0.1879655122756958,-0.21618080139160156,-0.1726372241973877,-0.17649024724960327,-0.1694604754447937,-0.1425105333328247,-0.0541762113571167,-0.24461674690246582,-0.09348106384277344,-0.21134930849075317,-0.08433723449707031,-0.17149990797042847,-0.07851845026016235,-0.1453256607055664,0.04379165172576904,-0.22295856475830078,-0.0018018484115600586,-0.19286993145942688,-0.0008372664451599121,-0.15866923332214355,0.006662189960479736
like,0.0,0.0,-0.02915126085281372,-0.16813170909881592,-0.0774151086807251,-0.3123207688331604,-0.099925696849823,-0.44171056151390076,-0.08972775936126709,-0.5527447462081909,-0.12136435508728027,-0.2788681387901306,-0.23756012320518494,-0.2858356237411499,-0.20576956868171692,-0.2642800509929657,-0.1669144630432129,-0.2649172246456146,-0.12911516427993774,-0.16662722826004028,-0.24620744585990906,-0.19628626108169556,-0.21217980980873108,-0.17891687154769897,-0.1717391014099121,-0.17421716451644897,-0.13645124435424805,-0.0595400333404541,-0.24093616008758545,-0.10253751277923584,-0.20653343200683594,-0.09142094850540161,-0.16655981540679932,-0.08557629585266113,-0.14172428846359253,0.03866344690322876,-0.22225362062454224,-0.013841450214385986,-0.19169294834136963,-0.011288881301879883,-0.15748125314712524,-0.0016425848007202148
like,0.0,0.0,-0.0278548002243042,-0.1634606122970581,-0.07374048233032227,-0.3141409754753113,-0.09050977230072021,-0.438271164894104,-0.08011221885681152,-0.5440726280212402,-0.10503029823303223,-0.27300816774368286,-0.22369319200515747,-0.2854138910770416,-0.19335561990737915,-0.2719646990299225,-0.15368592739105225,-0.2689869999885559,-0.11081033945083618,-0.16053986549377441,-0.2344459891319275,-0.18696147203445435,-0.20159554481506348,-0.1795598864555359,-0.16017645597457886,-0.1750941276550293,-0.11771231889724731,-0.05368584394454956,-0.22937911748886108,-0.09089529514312744,-0.19661718606948853,-0.0877876877784729,-0.15688377618789673,-0.08042430877685547,-0.12391465902328491,0.04315185546875,-0.21036112308502197,-0.0022171735763549805,-0.18241745233535767,-0.0068146586418151855,-0.14839673042297363,0.003452122211456299
like,0.0,0.0,-0.02282261848449707,-0.1537685990333557,-0.0686349868774414,-0.3123772442340851,-0.08023226261138916,-0.4389224648475647,-0.0668114423751831,-0.5468295514583588,-0.0849422812461853,-0.2792629599571228,-0.20455992221832275,-0.2911810278892517,-0.1805129051208496,-0.27090829610824585,-0.1399216651916504,-0.26344722509384155,-0.09286785125732422,-0.16772806644439697,-0.2180795669555664,-0.18746238946914673,-0.18413203954696655,-0.1768243908882141,-0.1402081847190857,-0.1701633334159851,-0.10198473930358887,-0.060328125953674316,-0.2152024507522583,-0.09279865026473999,-0.1808929443359375,-0.08905643224716187,-0.13898169994354248,-0.08264738321304321,-0.11164051294326782,0.03791409730911255,-0.20003849267959595,-0.0024858713150024414,-0.17221283912658691,-0.0077397823333740234,-0.1361204981803894,-0.0003851652145385742
like,0.0,0.0,-0.022246122360229492,-0.1451689600944519,-0.056741178035736084,-0.3057798147201538,-0.06562477350234985,-0.42463499307632446,-0.04758411645889282,-0.5313837826251984,-0.05255967378616333,-0.2665843665599823,-0.17567461729049683,-0.27449843287467957,-0.1514902114868164,-0.2485736608505249,-0.110958993434906,-0.24249547719955444,-0.0561901330947876,-0.15349966287612915,-0.1928688883781433,-0.16859591007232666,-0.1590636968612671,-0.15493911504745483,-0.11404907703399658,-0.14600306749343872,-0.06417131423950195,-0.04454624652862549,-0.18995898962020874,-0.07769578695297241,-0.15673565864562988,-0.06823307275772095,-0.11379349231719971,-0.058182477951049805,-0.07571661472320557,0.05125069618225098,-0.17326879501342773,0.010738790035247803,-0.148423433303833,0.00752866268157959,-0.11214286088943481,0.014827311038970947
like,0.0,0.0,-0.019840598106384277,-0.14578109979629517,-0.05691027641296387,-0.3068457841873169,-0.06698638200759888,-0.4277712106704712,-0.05072087049484253,-0.5345572829246521,-0.05835747718811035,-0.27201852202415466,-0.18121391534805298,-0.28879812359809875,-0.1574721336364746,-0.25984519720077515,-0.1157982349395752,-0.2494678497314453,-0.06296390295028687,-0.16107183694839478,-0.19856327772140503,-0.1821296215057373,-0.16333532333374023,-0.1642335057258606,-0.11610114574432373,-0.1546732783317566,-0.0713621973991394,-0.05327516794204712,-0.19441527128219604,-0.08713555335998535,-0.15967237949371338,-0.07670998573303223,-0.11550170183181763,-0.06999731063842773,-0.08191043138504028,0.04259169101715088,-0.17689645290374756,0.005755305290222168,-0.1498410701751709,0.003605186939239502,-0.11239999532699585,0.00923687219619751
like,0.0,0.0,-0.020312070846557617,-0.14756852388381958,-0.058387041091918945,-0.30932825803756714,-0.0689958930015564,-0.4336089491844177,-0.05410635471343994,-0.5427843630313873,-0.06523776054382324,-0.2762012183666229,-0.18695366382598877,-0.2875382900238037,-0.16446077823638916,-0.26165449619293213,-0.12424850463867188,-0.25182345509529114,-0.07029396295547485,-0.16501069068908691,-0.20466500520706177,-0.17794066667556763,-0.16937321424484253,-0.16403591632843018,-0.12284773588180542,-0.15733957290649414,-0.07780736684799194,-0.05631893873214722,-0.19861066341400146,-0.08183783292770386,-0.16376715898513794,-0.07637941837310791,-0.12016719579696655,-0.07344496250152588,-0.08647072315216064,0.04070502519607544,-0.18033790588378906,0.010109961032867432,-0.15253126621246338,0.004617810249328613,-0.11555802822113037,0.006801307201385498
like,0.0,0.0,-0.02670985460281372,-0.14724302291870117,-0.07524514198303223,-0.3055454194545746,-0.09198594093322754,-0.43114960193634033,-0.08140015602111816,-0.5440739095211029,-0.09008461236953735,-0.28012457489967346,-0.21371161937713623,-0.2864720821380615,-0.19075113534927368,-0.2497437596321106,-0.14886420965194702,-0.23843270540237427,-0.0938825011253357,-0.17408281564712524,-0.226656973361969,-0.1798364520072937,-0.19245588779449463,-0.154177725315094,-0.14615756273269653,-0.149652361869812,-0.09885537624359131,-0.06590467691421509,-0.2197137475013733,-0.08307278156280518,-0.18538469076156616,-0.06694316864013672,-0.141434907913208,-0.06332153081893921,-0.10479521751403809,0.03571319580078125,-0.20005446672439575,0.00622934103012085,-0.17318004369735718,0.01039266586303711,-0.13536345958709717,0.017115294933319092
like,0.0,0.0,-0.027649402618408203,-0.16031616926193237,-0.07971435785293579,-0.31385913491249084,-0.10228365659713745,-0.4416484534740448,-0.09245365858078003,-0.5525205433368683,-0.10808366537094116,-0.2728666365146637,-0.2287609577178955,-0.2780643105506897,-0.20110094547271729,-0.2566511034965515,-0.15869665145874023,-0.25379639863967896,-0.1129717230796814,-0.15839558839797974,-0.23939353227615356,-0.17280513048171997,-0.20266079902648926,-0.15778934955596924,-0.15668928623199463,-0.1560083031654358,-0.11729049682617188,-0.04996764659881592,-0.2316896915435791,-0.07689023017883301,-0.19644218683242798,-0.0706595778465271,-0.15242213010787964,-0.06911540031433105,-0.12029975652694702,0.04690277576446533,-0.20395684242248535,0.012089669704437256,-0.17722201347351074,0.00777822732925415,-0.14155453443527222,0.011993706226348877
like,0.0,0.0,-0.023357689380645752,-0.1578124761581421,-0.07134002447128296,-0.29741036891937256,-0.10308337211608887,-0.4271683692932129,-0.10061049461364746,-0.535364180803299,-0.14110976457595825,-0.25680577754974365,-0.24266833066940308,-0.25807833671569824,-0.2129935622215271,-0.23993515968322754,-0.17529338598251343,-0.23746448755264282,-0.15365159511566162,-0.14648503065109253,-0.25030517578125,-0.16786354780197144,-0.2168070673942566,-0.15768998861312866,-0.17906242609024048,-0.15248900651931763,-0.1602182388305664,-0.04224663972854614,-0.24469894170761108,-0.08136594295501709,-0.21190568804740906,-0.07555133104324341,-0.17589402198791504,-0.06791669130325317,-0.1619359850883484,0.051189959049224854,-0.2208177149295807,0.0025107264518737793,-0.19140177965164185,0.003175795078277588,-0.16193556785583496,0.011805474758148193
like,0.0,0.0,-0.02075362205505371,-0.172723650932312,-0.058808326721191406,-0.3055630326271057,-0.09295803308486938,-0.4334540069103241,-0.0952339768409729,-0.5409599244594574,-0.1525781750679016,-0.26300618052482605,-0.2345057725906372,-0.27446436882019043,-0.20099017024040222,-0.2585790455341339,-0.16820096969604492,-0.25311779975891113,-0.17334359884262085,-0.1577656865119934,-0.24137157201766968,-0.18872195482254028,-0.20843809843063354,-0.18333390355110168,-0.17699527740478516,-0.17629653215408325,-0.18022775650024414,-0.058043837547302246,-0.2392095923423767,-0.10848820209503174,-0.20951801538467407,-0.1062542200088501,-0.17882317304611206,-0.09489458799362183,-0.17839449644088745,0.02524399757385254,-0.21440953016281128,-0.03265571594238281,-0.18771648406982422,-0.03319770097732544,-0.164486825466156,-0.02351844310760498
like,0.0,0.0,-0.02505016326904297,-0.16229623556137085,-0.06985652446746826,-0.2937777042388916,-0.10665982961654663,-0.41467271745204926,-0.11045986413955688,-0.5198811590671539,-0.15610498189926147,-0.2591949701309204,-0.24192571640014648,-0.2407543957233429,-0.2121126353740692,-0.21764031052589417,-0.1779508888721466,-0.21799319982528687,-0.17177420854568481,-0.15816834568977356,-0.2468794584274292,-0.1572619080543518,-0.2147110402584076,-0.14097124338150024,-0.18247580528259277,-0.14061516523361206,-0.17584994435310364,-0.058467864990234375,-0.23963528871536255,-0.07475811243057251,-0.20869240164756775,-0.06365954875946045,-0.17629903554916382,-0.059690773487091064,-0.17190802097320557,0.032309651374816895,-0.21073752641677856,0.007455050945281982,-0.18235856294631958,0.01066666841506958,-0.1568431854248047,0.011605143547058105
like,0.0,0.0,-0.02953469753265381,-0.14221781492233276,-0.08088648319244385,-0.2893218994140625,-0.10244131088256836,-0.40957412123680115,-0.09888064861297607,-0.5145898461341858,-0.09353160858154297,-0.2718862295150757,-0.21298521757125854,-0.26360031962394714,-0.19039231538772583,-0.23241925239562988,-0.15169256925582886,-0.22781556844711304,-0.09317165613174438,-0.16782009601593018,-0.2212390899658203,-0.15813642740249634,-0.18925511837005615,-0.14027398824691772,-0.14679491519927979,-0.14298683404922485,-0.0953170657157898,-0.0613933801651001,-0.2097640037536621,-0.06442064046859741,-0.17581236362457275,-0.05488187074661255,-0.1354268193244934,-0.05748802423477173,-0.09979021549224854,0.03946596384048462,-0.18952810764312744,0.026482343673706055,-0.1606903076171875,0.023757457733154297,-0.1251010298728943,0.02163553237915039
like,0.0,0.0,-0.030394554138183594,-0.12516379356384277,-0.0710071325302124,-0.27633771300315857,-0.0843285322189331,-0.3931736946105957,-0.07503938674926758,-0.498749703168869,-0.058208346366882324,-0.26440906524658203,-0.1793726086616516,-0.2642175555229187,-0.16343432664871216,-0.21507078409194946,-0.12512898445129395,-0.20396077632904053,-0.052813172340393066,-0.15770089626312256,-0.19076162576675415,-0.14458173513412476,-0.1605347990989685,-0.11092865467071533,-0.11315280199050903,-0.10957354307174683,-0.0525360107421875,-0.04798704385757446,-0.17946618795394897,-0.04606741666793823,-0.1485329270362854,-0.02370685338973999,-0.10274845361709595,-0.02339404821395874,-0.05749994516372681,0.054891765117645264,-0.15643304586410522,0.048248291015625,-0.13165271282196045,0.05194824934005737,-0.09123927354812622,0.050568580627441406
like,0.0,0.0,-0.03648650646209717,-0.12154704332351685,-0.07904589176177979,-0.26725780963897705,-0.09139126539230347,-0.3805878758430481,-0.07550865411758423,-0.4869321882724762,-0.06005162000656128,-0.2443152368068695,-0.18041211366653442,-0.23711854219436646,-0.16779083013534546,-0.1982755959033966,-0.1336897611618042,-0.18911990523338318,-0.05286073684692383,-0.13773727416992188,-0.19375115633010864,-0.12314766645431519,-0.1655009388923645,-0.09742206335067749,-0.11972367763519287,-0.09575068950653076,-0.05190187692642212,-0.02864593267440796,-0.18348169326782227,-0.02638453245162964,-0.15384680032730103,-0.009258031845092773,-0.10926085710525513,-0.00910121202468872,-0.05752438306808472,0.07386589050292969,-0.1594884991645813,0.06877726316452026,-0.1374821662902832,0.06861370801925659,-0.10002386569976807,0.06556224822998047
like,0.0,0.0,-0.029972493648529053,-0.1333419680595398,-0.08262425661087036,-0.290335476398468,-0.10326945781707764,-0.4106612503528595,-0.08781808614730835,-0.5178428292274475,-0.09216922521591187,-0.26084354519844055,-0.21113502979278564,-0.2314993441104889,-0.1815209984779358,-0.20896339416503906,-0.1396317481994629,-0.21604153513908386,-0.08878564834594727,-0.15131515264511108,-0.2168545126914978,-0.12533926963806152,-0.18116474151611328,-0.11825829744338989,-0.1368885636329651,-0.12717759609222412,-0.08711123466491699,-0.04179215431213379,-0.20566284656524658,-0.03403878211975098,-0.17137503623962402,-0.03081268072128296,-0.12888425588607788,-0.038203418254852295,-0.08814889192581177,0.05947190523147583,-0.1822788119316101,0.05259603261947632,-0.15522390604019165,0.04587435722351074,-0.11780714988708496,0.03889578580856323
like,0.0,0.0,-0.03162515163421631,-0.15008121728897095,-0.0880272388458252,-0.3009622395038605,-0.10747772455215454,-0.4289354681968689,-0.09305065870285034,-0.5382941365242004,-0.11204022169113159,-0.25910136103630066,-0.23179441690444946,-0.24345672130584717,-0.20369106531143188,-0.22968631982803345,-0.16353386640548706,-0.23334094882011414,-0.10986655950546265,-0.14885830879211426,-0.23803317546844482,-0.1413356065750122,-0.2013600468635559,-0.13748478889465332,-0.15731877088546753,-0.14061659574508667,-0.10827773809432983,-0.041340768337249756,-0.2254636287689209,-0.04741638898849487,-0.19014686346054077,-0.05115616321563721,-0.14776277542114258,-0.05451387166976929,-0.10817396640777588,0.05760550498962402,-0.198630690574646,0.034764766693115234,-0.17088347673416138,0.023671209812164307,-0.13498157262802124,0.02284419536590576
like,0.0,0.0,-0.030911028385162354,-0.1572188138961792,-0.08706670999526978,-0.3050846755504608,-0.1086086630821228,-0.4400855302810669,-0.09076595306396484,-0.5511548519134521,-0.12514764070510864,-0.2634044289588928,-0.24517691135406494,-0.25800833106040955,-0.21503669023513794,-0.23721134662628174,-0.1747029423713684,-0.23740124702453613,-0.12843066453933716,-0.15118736028671265,-0.2521039843559265,-0.1643061637878418,-0.21573764085769653,-0.15212178230285645,-0.17228621244430542,-0.15109264850616455,-0.13220518827438354,-0.04543280601501465,-0.24045705795288086,-0.0727994441986084,-0.20538127422332764,-0.07027631998062134,-0.16412687301635742,-0.06921356916427612,-0.1351715326309204,0.050356149673461914,-0.21574676036834717,0.010931730270385742,-0.1866767406463623,0.00841832160949707,-0.1523348093032837,0.01493823528289795
like,0.0,0.0,-0.02799379825592041,-0.16138362884521484,-0.08306503295898438,-0.30985864996910095,-0.10853290557861328,-0.448173850774765,-0.0923466682434082,-0.5580101609230042,-0.14234882593154907,-0.26356756687164307,-0.2502288222312927,-0.2562990188598633,-0.21923720836639404,-0.23462563753128052,-0.17952191829681396,-0.2356996238231659,-0.1510828137397766,-0.1524534821510315,-0.25710606575012207,-0.16490799188613892,-0.223294198513031,-0.1494905948638916,-0.18439120054244995,-0.14781475067138672,-0.155376136302948,-0.047276437282562256,-0.24581152200698853,-0.07617676258087158,-0.21335220336914062,-0.06913959980010986,-0.17593097686767578,-0.06451129913330078,-0.15593791007995605,0.047358155250549316,-0.2221604585647583,0.007733941078186035,-0.19434821605682373,0.009439826011657715,-0.16390752792358398,0.018324732780456543
